0.529588591;388.6801364;0.53;389
0.570665908;313.1167728;0.571;313
0.385509321;402.0071866;0.386;402
0.534026358;473.4746083;0.534;473
0.47707633;269.7721305;0.477;270
0.467889146;402.9006601;0.468;403
0.328914075;463.9243007;0.329;464
0.589505463;279.4625148;0.59;279
0.372765793;467.6439199;0.373;468
0.220405017;151.086825;0.22;151
0.312545328;469.4597277;0.313;469
0.332189432;311.4322226;0.332;311
0.444582118;496.4646711;0.445;496
0.511179226;285.2785734;0.511;285
0.557822827;324.0888625;0.558;324
0.425430813;598.5662191;0.425;599
0.519028592;535.7742129;0.519;536
0.284363357;289.9165046;0.284;290
0.268135304;539.9132185;0.268;540
0.481341866;211.0566022;0.481;211
0.209074004;218.6572876;0.209;219
0.467265086;167.5991966;0.467;168
0.273648029;417.3683169;0.274;417
0.57202856;556.50134;0.572;557
0.387329516;534.0454376;0.387;534
0.498772975;175.4374778;0.499;175
0.28945019;265.9393222;0.289;266
0.230842432;239.6507605;0.231;240
0.343822172;323.5998233;0.344;324
0.522757411;586.6462812;0.523;587
0.407742106;241.2446015;0.408;241
0.363046765;210.4280265;0.363;210
0.401241647;255.0989575;0.401;255
0.317174518;213.847128;0.317;214
0.208730465;582.1414213;0.209;582
0.294297988;500.7910658;0.294;501
0.395008667;494.1748775;0.395;494
0.317659234;151.9347038;0.318;152
0.555927379;172.343695;0.556;172
0.425910233;545.0715529;0.426;545
0.548391937;380.7545169;0.548;381
0.207374615;554.0598307;0.207;554
0.376183546;181.6829389;0.376;182
0.283441861;463.8892636;0.283;464
0.560698589;204.5526097;0.561;205
0.319884258;329.7714295;0.32;330
0.342258006;570.9454565;0.342;571
0.501226071;183.5665214;0.501;184
0.392526058;577.8774455;0.393;578
0.412510882;567.022615;0.413;567
0.378172154;213.4409894;0.378;213
0.243317422;256.7048536;0.243;257
0.253965017;368.700595;0.254;369
0.500323437;496.547667;0.5;497
0.597108896;260.441589;0.597;260
0.532943541;566.883512;0.533;567
0.425659081;564.7728071;0.426;565
0.83563362;362.8669214;0.836;363
0.643860521;262.2235346;0.644;262
0.844936431;525.6899951;0.845;526
0.780899484;347.5370861;0.781;348
0.838618661;404.5302542;0.839;405
0.83179556;193.8924719;0.832;194
0.917274798;339.5438265;0.917;340
0.812804983;209.2309137;0.813;209
0.628917591;605.3875369;0.629;605
0.639543281;597.9220415;0.64;598
0.68946929;368.9268531;0.689;369
0.693859122;505.7186706;0.694;506
0.741950875;566.7005548;0.742;567
0.800220446;586.0685163;0.8;586
0.717237331;180.6904535;0.717;181
0.692998151;498.8671431;0.693;499
0.800495615;165.3336868;0.8;165
0.74527144;73.60074978;0.745;74
0.6144405;52.64635337;0.614;53
0.819355355;241.2484174;0.819;241
0.603406974;149.7528874;0.603;150
0.69988115;310.0359514;0.7;310
0.754266327;314.0936906;0.754;314
0.775287039;325.8007228;0.775;326
0.66481385;57.45827597;0.665;57
0.81898483;437.6347971;0.819;438
0.889051185;542.2246366;0.889;542
0.726940335;432.1123125;0.727;432
0.711215696;260.7594898;0.711;261
0.608739382;155.545126;0.609;156
0.696069548;68.83371701;0.696;69
0.723218973;342.0554499;0.723;342
0.774994087;171.1077913;0.775;171
0.625584582;258.095119;0.626;258
0.720047388;298.3754897;0.72;298
0.892358452;80.01525822;0.892;80
0.897951366;495.7047987;0.898;496
0.894627602;146.2675433;0.895;146
0.716659816;297.3836073;0.717;297
0.885055478;18.64760792;0.885;19
0.666674923;540.1095012;0.667;540
0.726859828;236.5602632;0.727;237
0.877832534;94.42994017;0.878;94
0.689722531;566.1920795;0.69;566
0.855076795;264.7362111;0.855;265
0.866089202;213.7815293;0.866;214
0.877780345;298.7514327;0.878;299
0.645769744;401.0838994;0.646;401
0.833465937;290.4796445;0.833;290
0.695883181;408.8997302;0.696;409
0.699770994;163.9691758;0.7;164
0.601251803;81.68104509;0.601;82
0.804074459;140.773127;0.804;141
0.733685866;492.3975172;0.734;492
0.837656145;591.4275875;0.838;591
0.614633725;263.9912925;0.615;264
0.896256046;595.4141844;0.896;595
0.786424067;537.0508994;0.786;537
0.904937984;479.1198292;0.905;479
0.715626263;391.4899856;0.716;391
0.608617681;381.9111436;0.609;382
0.88829309;389.3675826;0.888;389
0.733403987;165.7095731;0.733;166
0.70551251;62.9066635;0.706;63
0.823548009;230.744424;0.824;231
0.612926574;224.74423;0.613;225
0.729583967;574.3747904;0.73;574
0.797209861;453.5805897;0.797;454
0.742761124;62.83583372;0.743;63
0.65495354;357.1370525;0.655;357
0.767988421;155.1963761;0.768;155
0.826612258;102.9348444;0.827;103
0.828178575;38.38483949;0.828;38
0.694294587;97.84746694;0.694;98
0.744026749;409.6997787;0.744;410
0.79126997;536.8907241;0.791;537
0.63194741;270.9887673;0.632;271
0.892191071;496.1262472;0.892;496
0.669279918;404.4297401;0.669;404
0.705964112;325.1481752;0.706;325
0.824886701;561.6849045;0.825;562
0.879452605;110.339259;0.879;110
0.724687719;311.0368448;0.725;311
0.897158087;39.61117821;0.897;40
0.727147906;416.2200475;0.727;416
0.702766971;261.3760914;0.703;261
0.807934645;566.0883368;0.808;566
0.690631901;582.9418099;0.691;583
0.750040447;36.72912331;0.75;37
0.861883105;453.0382805;0.862;453
0.87075853;576.4320353;0.871;576
0.732582421;558.5484426;0.733;559
0.647122977;320.9277423;0.647;321
0.645394179;144.9400336;0.645;145
0.657765055;339.5759254;0.658;340
0.66809352;275.4330301;0.668;275
0.726942717;346.7330658;0.727;347
0.668476309;89.34922668;0.668;89
0.919810277;327.3983938;0.92;327
0.609981032;76.2410673;0.61;76
0.773042732;441.010567;0.773;441
0.610420824;506.4162766;0.61;506
0.6815427;487.7636304;0.682;488
0.873742605;143.0445077;0.874;143
0.811649455;251.8595663;0.812;252
0.878922692;212.4126938;0.879;212
0.821497963;400.4576933;0.821;400
0.634617739;474.8581493;0.635;475
0.669894641;476.8413584;0.67;477
0.623947426;334.0827523;0.624;334
0.875509282;597.0519429;0.876;597
0.664949439;123.0901264;0.665;123
0.916382303;509.6416693;0.916;510
0.769865291;29.08676822;0.77;29
0.795471297;571.966104;0.795;572
0.646436269;251.9393089;0.646;252
0.712127063;233.7728602;0.712;234
0.899536154;313.3303058;0.9;313
0.604689402;359.9927944;0.605;360
0.682393005;604.0517141;0.682;604
0.836946001;422.484732;0.837;422
0.652518318;49.3312726;0.653;49
0.887958441;195.7642612;0.888;196
0.792679056;243.4046711;0.793;243
0.606748206;143.430084;0.607;143
0.808721174;581.2654216;0.809;581
0.806000129;548.2552647;0.806;548
0.774030441;578.596774;0.774;579
0.768552536;307.5948755;0.769;308
0.774062399;28.15407536;0.774;28
0.779514138;109.3298365;0.78;109
0.650932733;224.2831458;0.651;224
0.71508563;266.6745177;0.715;267
0.864885264;101.3557749;0.865;101
0.918310482;425.7555781;0.918;426
0.727846808;573.8608367;0.728;574
0.644207077;158.2044268;0.644;158
0.895761998;175.2253823;0.896;175
0.723102858;508.1818257;0.723;508
0.713560767;14.58222079;0.714;15
0.854322655;600.9429651;0.854;601
0.654612074;45.4907789;0.655;45
0.79667399;300.133981;0.797;300
0.839706988;191.1541952;0.84;191
0.768001314;547.6206259;0.768;548
0.914041303;469.6460012;0.914;470
0.726364359;530.8441248;0.726;531
0.600785238;484.7067671;0.601;485
0.781535707;329.3622772;0.782;329
0.704959084;241.1604299;0.705;241
0.874793296;107.4923499;0.875;107
0.86731873;77.73447068;0.867;78
0.743266665;562.679966;0.743;563
0.697002843;72.08459812;0.697;72
0.854815495;441.4734135;0.855;441
0.678442137;122.0306613;0.678;122
0.738357911;596.7119674;0.738;597
0.636494638;341.9183986;0.636;342
0.863204008;471.6731294;0.863;472
0.761087755;237.2268048;0.761;237
0.842084356;200.4658207;0.842;200
0.88020523;424.2484701;0.88;424
0.659520925;379.2515955;0.66;379
0.776109511;438.9318075;0.776;439
0.807580134;551.3708264;0.808;551
0.832068077;551.0173133;0.832;551
0.706224934;474.5795477;0.706;475
0.770280419;292.9486332;0.77;293
0.608738801;142.0178679;0.609;142
0.77535229;390.6062781;0.775;391
0.829325417;339.6758825;0.829;340
0.91367389;605.9364142;0.914;606
0.817452887;298.6231955;0.817;299
0.853770499;597.8177455;0.854;598
0.905667595;149.2784411;0.906;149
0.699942445;433.3784315;0.7;433
0.827217967;305.7898729;0.827;306
0.604050726;159.2253588;0.604;159
0.822780117;74.08056202;0.823;74
0.800758129;557.6152266;0.801;558
0.889464296;559.356631;0.889;559
0.689456419;41.05838075;0.689;41
0.904338217;369.1619719;0.904;369
0.848053902;340.0998375;0.848;340
0.753535353;357.6259734;0.754;358
0.813862481;539.3351427;0.814;539
0.750200849;30.53125339;0.75;31
0.78175978;172.3332309;0.782;172
0.838982704;255.8472914;0.839;256
0.642249192;239.2634194;0.642;239
0.625481035;242.2303333;0.625;242
0.691860036;493.4158214;0.692;493
0.651780739;21.37916413;0.652;21
0.887598656;523.0413361;0.888;523
0.842169912;286.2537613;0.842;286
0.830677321;201.0902195;0.831;201
0.917664961;603.8186261;0.918;604
0.637144698;141.4982003;0.637;141
0.779746593;608.3698319;0.78;608
0.902868967;393.2498597;0.903;393
0.880542886;397.6759424;0.881;398
0.851418963;601.5916115;0.851;602
0.837396329;294.6870065;0.837;295
0.621195592;186.7683715;0.621;187
0.754688585;117.1446987;0.755;117
0.889725923;95.76362904;0.89;96
0.788344553;176.3599831;0.788;176
0.783523991;338.1204485;0.784;338
0.858436197;48.64110263;0.858;49
0.684295512;485.6693247;0.684;486
0.796716514;74.20238033;0.797;74
0.902257474;607.4534192;0.902;607
0.792453163;59.1416464;0.792;59
0.732937614;462.0015143;0.733;462
0.755813981;588.9047622;0.756;589
0.756770328;535.8218678;0.757;536
0.892938133;324.7158802;0.893;325
0.906232685;181.9070163;0.906;182
0.661042851;543.0904705;0.661;543
0.759704326;517.4843863;0.76;517
0.790155449;417.2932886;0.79;417
0.605773506;237.6295235;0.606;238
0.613957718;101.0685277;0.614;101
0.850838378;305.2268132;0.851;305
0.778300274;291.9506698;0.778;292
0.738268051;528.3100958;0.738;528
0.705376554;270.3511431;0.705;270
0.749763376;83.00111375;0.75;83
0.918643553;263.0000435;0.919;263
0.801377515;273.1434617;0.801;273
0.563452761;1337.245061;0.563;1337
0.637640389;672.1147708;0.638;672
0.760540547;639.9893712;0.761;640
0.668629799;1103.030882;0.669;1103
0.298614524;1243.100226;0.299;1243
0.369810442;1246.441946;0.37;1246
0.759207712;1308.912687;0.759;1309
0.83869223;692.3944539;0.839;692
0.655120283;1284.487279;0.655;1284
0.714145831;928.3739833;0.714;928
0.228326049;1314.512084;0.228;1315
0.569096755;1045.326328;0.569;1045
0.420141471;921.2588501;0.42;921
0.647579567;860.5797946;0.648;861
0.859442668;1040.523902;0.859;1041
0.472332882;642.6884376;0.472;643
0.219777873;1265.571779;0.22;1266
0.399611259;1213.687542;0.4;1214
0.516366123;741.4229488;0.516;741
0.494897709;1390.43056;0.495;1390
0.340405048;780.4407437;0.34;780
0.742540006;655.9835195;0.743;656
0.369010314;772.7345896;0.369;773
0.424327975;925.3068917;0.424;925
0.540053214;1154.913957;0.54;1155
0.218113889;892.3696798;0.218;892
0.215766746;730.7126192;0.216;731
0.731570108;1261.442212;0.732;1261
0.636845279;1270.649961;0.637;1271
0.290317674;892.5567633;0.29;893
0.557747015;682.0920456;0.558;682
0.50721655;722.2161489;0.507;722
0.457521192;1323.606189;0.458;1324
0.30964875;726.4533519;0.31;726
0.200433113;906.1723536;0.2;906
0.565602277;994.9660022;0.566;995
0.447097322;1066.795291;0.447;1067
0.769650171;801.0365735;0.77;801
0.434031679;1239.680599;0.434;1240
0.232330891;825.0031741;0.232;825
0.613717383;934.5231741;0.614;935
0.705601349;1013.90648;0.706;1014
0.297760679;741.7954495;0.298;742
0.335694895;1271.780578;0.336;1272
0.377168519;1360.144306;0.377;1360
0.749149465;1060.388733;0.749;1060
0.482897291;756.5537505;0.483;757
0.857095411;607.946968;0.857;608
0.680233433;1131.074642;0.68;1131
0.880177165;833.282885;0.88;833
0.277903166;878.8635009;0.278;879
0.330484364;867.4002687;0.33;867
0.462586514;990.6848515;0.463;991
0.87975814;960.5911822;0.88;961
0.779334851;1269.799058;0.779;1270
0.486034038;1113.870184;0.486;1114
0.279041587;818.7951402;0.279;819
0.430306159;960.2167216;0.43;960
0.64035936;729.4671425;0.64;729
0.401520881;1324.569318;0.402;1325
0.833389615;702.4034166;0.833;702
0.310106155;669.1069144;0.31;669
0.455185141;1021.998453;0.455;1022
0.59512286;1101.563942;0.595;1102
0.465162582;1013.330023;0.465;1013
0.463197487;964.9365856;0.463;965
0.254774807;766.2936568;0.255;766
0.398261789;1149.325404;0.398;1149
0.251907576;667.3814953;0.252;667
0.426688466;1226.02774;0.427;1226
0.598930491;766.4309955;0.599;766
0.31664675;900.4256765;0.317;900
0.699663727;884.0356271;0.7;884
0.611043119;1142.225301;0.611;1142
0.711035844;1287.34931;0.711;1287
0.410999329;891.1010351;0.411;891
0.277310735;1167.240722;0.277;1167
0.867109675;1263.6554;0.867;1264
0.566066463;1068.135342;0.566;1068
0.194737653;1399.655383;0.195;1400
0.4499293;776.2010411;0.45;776
0.888052348;632.7731796;0.888;633
0.771554029;1075.951738;0.772;1076
0.679269818;991.6259181;0.679;992
0.868635535;861.2202153;0.869;861
0.349010231;768.1291714;0.349;768
0.703745636;1373.311272;0.704;1373
0.574650035;632.2408862;0.575;632
0.473555279;1051.195306;0.474;1051
0.848148536;905.3851891;0.848;905
0.701492622;893.6209332;0.701;894
0.363464833;1040.345264;0.363;1040
0.79602715;1288.929603;0.796;1289
0.810133688;1163.055564;0.81;1163
0.416766585;746.0441858;0.417;746
0.406038851;1314.011277;0.406;1314
0.25803429;770.2575539;0.258;770
0.737271583;638.6990136;0.737;639
0.824209308;1296.609589;0.824;1297
0.814118309;748.300439;0.814;748
0.522234187;961.5480269;0.522;962
0.314950598;854.979801;0.315;855
0.483776187;634.3838732;0.484;634
0.435589112;931.8316585;0.436;932
0.337757521;766.7818919;0.338;767
0.346363727;849.4497353;0.346;849
0.567655487;989.1756998;0.568;989
0.535473147;1029.556613;0.535;1030
0.757666602;625.013891;0.758;625
0.81503324;767.1286195;0.815;767
0.301317513;634.0994072;0.301;634
0.456288121;1121.030035;0.456;1121
0.328005165;1035.900477;0.328;1036
0.511790056;1241.419937;0.512;1241
0.230078762;1120.674932;0.23;1121
0.720575523;907.145223;0.721;907
0.382715306;661.9887687;0.383;662
0.389973137;1061.34748;0.39;1061
0.350477407;603.7345214;0.35;604
0.842871566;1123.442302;0.843;1123
0.738545298;1022.395533;0.739;1022
0.328370124;1166.813932;0.328;1167
0.51476693;1328.676686;0.515;1329
0.416298532;936.8209999;0.416;937
0.329392693;783.3811116;0.329;783
0.588894654;948.8392095;0.589;949
0.212082105;623.932012;0.212;624
0.242982348;715.1446651;0.243;715
0.20693344;1259.282216;0.207;1259
0.280297831;988.5643021;0.28;989
0.343630467;740.0871528;0.344;740
0.392990223;828.4478159;0.393;828
0.511851977;1044.874132;0.512;1045
0.240446229;1254.119818;0.24;1254
0.192358826;858.4904933;0.192;858
0.702754152;945.6480135;0.703;946
0.338508756;1332.348178;0.339;1332
0.520962371;706.5615142;0.521;707
0.270586235;851.6740307;0.271;852
0.317364124;1089.313304;0.317;1089
0.222698219;1071.53167;0.223;1072
0.847902855;1058.858232;0.848;1059
0.758834864;655.4207202;0.759;655
0.240349257;631.7171129;0.24;632
0.734055318;1149.258078;0.734;1149
0.265629766;1361.798607;0.266;1362
0.318000757;1213.262956;0.318;1213
0.598862566;860.4994836;0.599;860
0.42155681;792.6879396;0.422;793
0.313799785;1248.329649;0.314;1248
0.309941328;1254.227274;0.31;1254
0.734006556;774.3545195;0.734;774
0.285581474;1255.545467;0.286;1256
0.812829339;1361.255868;0.813;1361
0.738013646;1312.909843;0.738;1313
0.850818671;801.8360889;0.851;802
0.451054852;629.3899233;0.451;629
0.604524658;604.6820288;0.605;605
0.763688667;666.687648;0.764;667
0.610937184;669.9583025;0.611;670
0.431530006;1359.909204;0.432;1360
0.830244771;668.0807034;0.83;668
0.850631803;1325.135641;0.851;1325
0.539917443;821.0386556;0.54;821
0.438058603;1230.685238;0.438;1231
0.755330781;1275.839813;0.755;1276
0.5532924;669.0982628;0.553;669
0.524177666;1339.720248;0.524;1340
0.713386325;863.2017418;0.713;863
0.431148099;672.4355825;0.431;672
0.386037452;677.8022835;0.386;678
0.683647492;1253.593213;0.684;1254
0.875845066;890.9316254;0.876;891
0.206564965;664.4023123;0.207;664
0.698812293;1250.034211;0.699;1250
0.700353823;624.6685039;0.7;625
0.377442034;604.9183141;0.377;605
0.641817788;911.4516527;0.642;911
0.248938439;1303.884326;0.249;1304
0.243140328;762.1254638;0.243;762
0.257294211;854.1716051;0.257;854
0.862776367;1396.368134;0.863;1396
0.328823543;1148.627245;0.329;1149
0.853795533;1259.920662;0.854;1260
0.21836115;977.6736581;0.218;978
0.643245289;1029.264385;0.643;1029
0.223135744;1389.645154;0.223;1390
0.838434533;765.2667989;0.838;765
0.359999408;956.7049519;0.36;957
0.887212263;1111.462004;0.887;1111
0.482437567;936.1333457;0.482;936
0.386725941;889.9186242;0.387;890
0.422542576;830.1998042;0.423;830
0.400011677;709.0721952;0.4;709
0.389660055;853.6034242;0.39;854
0.826397661;816.5250757;0.826;817
0.637214151;1023.794266;0.637;1024
0.582347879;1183.507457;0.582;1184
0.8643955;1345.372399;0.864;1345
0.833159595;1065.371792;0.833;1065
0.347395525;1218.986859;0.347;1219
0.503042783;964.6252138;0.503;965
0.832499104;1157.92168;0.832;1158
0.230901033;1052.586784;0.231;1053
0.586371543;879.890329;0.586;880
0.697770681;691.792694;0.698;692
0.695641152;927.4009475;0.696;927
0.596939303;850.4232338;0.597;850
0.802712079;1375.429141;0.803;1375
0.358828865;1370.569498;0.359;1371
0.862137816;707.7766644;0.862;708
0.42556305;871.6141714;0.426;872
0.206190408;754.0901067;0.206;754
0.708388023;759.6133321;0.708;760
0.35421978;1288.123335;0.354;1288
0.628758787;912.6610481;0.629;913
0.464286055;794.4451034;0.464;794
0.734044147;988.8087683;0.734;989
0.442524392;1097.624421;0.443;1098
0.201975367;1299.636659;0.202;1300
0.822208615;984.4503436;0.822;984
0.396491278;1175.494593;0.396;1175
0.500395549;1360.405117;0.5;1360
0.254222768;678.5611431;0.254;679
0.526614084;1214.728714;0.527;1215
0.892732336;720.9360777;0.893;721
0.227539833;1243.843377;0.228;1244
0.513713273;1242.557418;0.514;1243
0.68723208;930.076351;0.687;930
0.33486736;749.198095;0.335;749
0.760599077;625.3035225;0.761;625
0.573816734;685.3044192;0.574;685
0.198825118;620.9317156;0.199;621
0.420332357;1234.362139;0.42;1234
0.857862579;755.7817998;0.858;756
0.291940432;690.2846552;0.292;690
0.204301575;1037.226384;0.204;1037
0.304876632;1237.020083;0.305;1237
0.711649622;799.0612142;0.712;799
0.514808811;1120.854683;0.515;1121
0.196251999;816.7645709;0.196;817
0.755218964;757.0899072;0.755;757
0.422078996;941.9257587;0.422;942
0.727329306;602.084352;0.727;602
0.774179943;1071.167315;0.774;1071
0.873503825;1170.618357;0.874;1171
0.728805878;805.0383601;0.729;805
0.478119382;1368.251834;0.478;1368
0.355096488;770.7956528;0.355;771
0.464114629;813.9377014;0.464;814
