DZ;DIR ZONAL;CATEG;COD ESTAC;ESTACION;ACT. COMP. NUEVO;OPERADOR
13;DIRECCION ZONAL DE PUNO;CO;113119;SAN GABAN;TRABAJO PRESENCIAL;CLARO
13;DIRECCION ZONAL DE PUNO;CO;115140;SANTA LUCIA;TRABAJO PRESENCIAL;CLARO
13;DIRECCION ZONAL DE PUNO;CO;114047;SANTA ROSA;TRABAJO PRESENCIAL;CLARO
13;DIRECCION ZONAL DE PUNO;CO;116030;TAHUACO - YUNGUYO;TRABAJO PRESENCIAL;MOVISTAR
13;DIRECCION ZONAL DE PUNO;CO;114043;TAMBOPATA;TRABAJO PRESENCIAL/INTERM;CLARO
13;DIRECCION ZONAL DE PUNO;CO;115047;TARACO;TRABAJO PRESENCIAL;CLARO
1;DIRECCION REGIONAL DE PIURA;HLM;200322;ALAMOR;TRABAJO PRESENCIAL;MOVISTAR
1;DIRECCION REGIONAL DE PIURA;HLG;200202;EL TIGRE;TRABAJO PRESENCIAL;MOVISTAR
1;DIRECCION REGIONAL DE PIURA;HLG;200415;SAN PEDRO;TRABAJO PRESENCIAL;CLARO
1;DIRECCION REGIONAL DE PIURA;HLG;220812;TABACONAS;#N/D;SIN OPERADOR SIN DATA
2;DIRECCION REGIONAL DE LAMBAYEQUE;HLG;201001;BATAN;#N/D;#N/D
2;DIRECCION REGIONAL DE LAMBAYEQUE;HLM;220405;CACAO;TRABAJO PRESENCIAL;MOVISTAR
2;DIRECCION REGIONAL DE LAMBAYEQUE;HLG;220611;CHOTANO LAJAS;TRABAJO PRESENCIAL;CLARO
2;DIRECCION REGIONAL DE LAMBAYEQUE;HLG;106122;CIRATO;TRABAJO PRESENCIAL;CLARO
2;DIRECCION REGIONAL DE LAMBAYEQUE;HLG;221106;LLAUCANO CORELLAMA;TRABAJO PRESENCIAL;CLARO
2;DIRECCION REGIONAL DE LAMBAYEQUE;HLG;221501;LOS NARANJOS;TRABAJO PRESENCIAL;CLARO
2;DIRECCION REGIONAL DE LAMBAYEQUE;HLG;221506;MAGUNCHAL;#N/D;SIN OPERADOR SIN DATA
2;DIRECCION REGIONAL DE LAMBAYEQUE;HLG;200801;PUCHACA;TRABAJO PRESENCIAL;CLARO
2;DIRECCION REGIONAL DE LAMBAYEQUE;HLG;221110;PUENTE MAYGASBAMBA;TRABAJO PRESENCIAL;CLARO
3;DIRECCION REGIONAL DE CAJAMARCA;HLM;221303;BALZAS;TRABAJO PRESENCIAL;CLARO
3;DIRECCION REGIONAL DE CAJAMARCA;HLM;201301;CASCABAMBA;TRABAJO PRESENCIAL;NO VYD
3;DIRECCION REGIONAL DE CAJAMARCA;HLG;220205;JESUS TUNEL;TRABAJO PRESENCIAL;CLARO
3;DIRECCION REGIONAL DE CAJAMARCA;HLM;220204;LAGUNA HUANGACOCHA;TRABAJO PRESENCIAL;CLARO
3;DIRECCION REGIONAL DE CAJAMARCA;HLG;220213;MASHCON;TRABAJO PRESENCIAL;CLARO
3;DIRECCION REGIONAL DE CAJAMARCA;HLG;220206;NAMORA BOCATOMA;TRABAJO PRESENCIAL;CLARO
3;DIRECCION REGIONAL DE CAJAMARCA;HLG;201207;PUENTE CHILETE;ADICIONALES;ADICIONALES
3;DIRECCION REGIONAL DE CAJAMARCA;HLM;220201;PUENTE CRISNEJAS;TRABAJO PRESENCIAL;CLARO
4;DIRECCION REGIONAL DE LIMA;HLG;203003;ANTAPUCRO;TRABAJO PRESENCIAL;CLARO
4;DIRECCION REGIONAL DE LIMA;HLG;202906;CHOSICA;TRABAJO PRESENCIAL;CLARO
4;DIRECCION REGIONAL DE LIMA;HLG;203101;LA CAPILLA;TRABAJO PRESENCIAL;ENTEL
4;DIRECCION REGIONAL DE LIMA;HLG;202802;OBRAJILLO;TRABAJO PRESENCIAL;CLARO
4;DIRECCION REGIONAL DE LIMA;HLM;203303;PACARAN;TRABAJO PRESENCIAL;CLARO
4;DIRECCION REGIONAL DE LIMA;HLM;202801;PARIACANCHA;TRABAJO PRESENCIAL;MOVISTAR
4;DIRECCION REGIONAL DE LIMA;HLG;202607;PICOY;TRABAJO PRESENCIAL;CLARO
4;DIRECCION REGIONAL DE LIMA;HLM;202910;PUENTE HUACHIPA;TRABAJO PRESENCIAL;CLARO
4;DIRECCION REGIONAL DE LIMA;HLG;111151;PUENTE MAGDALENA;TRABAJO PRESENCIAL;CLARO
4;DIRECCION REGIONAL DE LIMA;HLG;202904;RIO BLANCO;TRABAJO PRESENCIAL;CLARO
4;DIRECCION REGIONAL DE LIMA;HLM;230801;RIO PALLANGA;TRABAJO PRESENCIAL;NO VYD
4;DIRECCION REGIONAL DE LIMA;HLM;230803;RUMICHACA;TRABAJO PRESENCIAL;CLARO
4;DIRECCION REGIONAL DE LIMA;HLG;202905;SAN MATEO;TRABAJO PRESENCIAL;CLARO
4;DIRECCION REGIONAL DE LIMA;HLM;202930;SANTA EULALIA;TRABAJO PRESENCIAL;CLARO
4;DIRECCION REGIONAL DE LIMA;HLG;202701;SANTO DOMINGO;TRABAJO PRESENCIAL;CLARO
4;DIRECCION REGIONAL DE LIMA;HLM;212301;SAYAN;TRABAJO PRESENCIAL;CLARO
4;DIRECCION REGIONAL DE LIMA;HLG;203302;SOCSI;TRABAJO PRESENCIAL;SIN OPERADOR SIN DATA
5;DIRECCION REGIONAL DE ICA;HLM;213502;CHALLACA;ADICIONALES;ADICIONALES
5;DIRECCION REGIONAL DE ICA;HLG;230712;HUALLPOCA;TRABAJO PRESENCIAL;CLARO
5;DIRECCION REGIONAL DE ICA;HLG;203601;LETRAYOC;TRABAJO PRESENCIAL;CLARO
5;DIRECCION REGIONAL DE ICA;HLG;213600;LLAUTA;TRABAJO PRESENCIAL;CLARO
5;DIRECCION REGIONAL DE ICA;HLG;213500;LOS MOLINOS (ALEJANDRO PLAZA GARCIA);TRABAJO PRESENCIAL;MOVISTAR
6;DIRECCION REGIONAL DE AREQUIPA;HLG;204710;CHARCANI;TRABAJO PRESENCIAL;CLARO
6;DIRECCION REGIONAL DE AREQUIPA;HLG;204621;HACIENDA PAMPATA;TRABAJO PRESENCIAL;CLARO
6;DIRECCION REGIONAL DE AREQUIPA;HLG;204617;HUATIAPA;TRABAJO PRESENCIAL;CLARO
6;DIRECCION REGIONAL DE AREQUIPA;HLG;204905;LA PASCANA;TRABAJO PRESENCIAL;CLARO
6;DIRECCION REGIONAL DE AREQUIPA;HLG;204504;OCOÑA;TRABAJO PRESENCIAL;CLARO
6;DIRECCION REGIONAL DE AREQUIPA;HLG;204707;PUENTE DEL DIABLO;TRABAJO PRESENCIAL;CLARO
6;DIRECCION REGIONAL DE AREQUIPA;HLM;204501;SALAMANCA;TRABAJO PRESENCIAL;SIN OPERADOR
6;DIRECCION REGIONAL DE AREQUIPA;HLG;204702;SUMBAY;TRABAJO PRESENCIAL;CLARO
6;DIRECCION REGIONAL DE AREQUIPA;HLG;204708;TINGO GRANDE;TRABAJO PRESENCIAL;CLARO
7;DIRECCION REGIONAL DE TACNA;HLG;211706;BOCATOMA;#N/D;#N/D
7;DIRECCION REGIONAL DE TACNA;HLG;215000;CANAL UCHUSUMA;TRABAJO PRESENCIAL;SIN OPERADOR
7;DIRECCION REGIONAL DE TACNA;HLM;270900;CHUAPALCA;#N/D;SIN OPERADOR SIN DATA
7;DIRECCION REGIONAL DE TACNA;HLM;117060;CHUAPALCA ALTERNATIVA ALTA;#N/D;#N/D
7;DIRECCION REGIONAL DE TACNA;HLG;214901;CORUCA;TRABAJO PRESENCIAL;MOVISTAR
7;DIRECCION REGIONAL DE TACNA;HLM;205010;LOCUMBA;TRABAJO REMOTO;CLARO
7;DIRECCION REGIONAL DE TACNA;HLG;214700;OTORA;TRABAJO REMOTO;SIN OPERADOR 
7;DIRECCION REGIONAL DE TACNA;HLG;204804;TUMILACA;TRABAJO PRESENCIAL;CLARO
7;DIRECCION REGIONAL DE TACNA;HLM;211705;VILACOTA;ADICIONALES;SIN OPERADOR
8;DIRECCION REGIONAL DE LORETO;HLM;240111;BELLAVISTA;0;NO VYD
8;DIRECCION REGIONAL DE LORETO;HLM;220107;BORJA;TRABAJO PRESENCIAL;MOVISTAR
8;DIRECCION REGIONAL DE LORETO;HLM;251102;CONTAMANA;ADICIONALES SIN DATA;ADICIONALES SIN DATA
8;DIRECCION REGIONAL DE LORETO;HLM;240102;ENAPU PERU;#N/D;SIN OPERADOR
8;DIRECCION REGIONAL DE LORETO;HLM;251100;FLOR DE PUNGA;ADICIONALES SIN DATA;ADICIONALES SIN DATA
8;DIRECCION REGIONAL DE LORETO;HLM;230603;LAGUNAS;ADICIONALES;ADICIONALES
8;DIRECCION REGIONAL DE LORETO;HLM;221402;NAUTA;ADICIONALES;ADICIONALES
8;DIRECCION REGIONAL DE LORETO;HLM;250101;REQUENA;TRABAJO REMOTO;CLARO
8;DIRECCION REGIONAL DE LORETO;HLM;220108;SAN LORENZO;ADICIONALES;ADICIONALES
8;DIRECCION REGIONAL DE LORETO;HLM;220105;SAN REGIS;TRABAJO PRESENCIAL;ENTEL
8;DIRECCION REGIONAL DE LORETO;HLM;240109;SANTA CRUZ;0;NO VYD
8;DIRECCION REGIONAL DE LORETO;HLM;240001;SANTA MARIA NANAY;TRABAJO PRESENCIAL;ENTEL
8;DIRECCION REGIONAL DE LORETO;HLM;240103;TAMSHIYACU;TRABAJO PRESENCIAL;CLARO
8;DIRECCION REGIONAL DE LORETO;HLM;240202;TIMICURILLO;ADICIONALES SIN DATA;ADICIONALES SIN DATA
8;DIRECCION REGIONAL DE LORETO;HLM;230602;YURIMAGUAS ENP;#N/D;SIN OPERADOR
9;DIRECCION REGIONAL DE SAN MARTIN;HLG;221804;BIAVO;0;ADICIONALES SIN DATA
9;DIRECCION REGIONAL DE SAN MARTIN;HLM;221821;CAMPANILLA;ADICIONALES SIN DATA;ADICIONALES SIN DATA
9;DIRECCION REGIONAL DE SAN MARTIN;HLM;230601;CHAZUTA;ADICIONALES SIN DATA;ADICIONALES SIN DATA
9;DIRECCION REGIONAL DE SAN MARTIN;HLG;221801;CUMBAZA;TRABAJO PRESENCIAL;CLARO
9;DIRECCION REGIONAL DE SAN MARTIN;HLG;230504;HUAYABAMBA;TRABAJO PRESENCIAL;SIN OPERADOR SIN DATA
9;DIRECCION REGIONAL DE SAN MARTIN;HLG;230715;PICOTA;ADICIONALES;ADICIONALES
9;DIRECCION REGIONAL DE SAN MARTIN;HLG;221813;SHAMBOYACU;#N/D;NO VYD
9;DIRECCION REGIONAL DE SAN MARTIN;HLG;221802;SHANAO;ADICIONALES;ADICIONALES
10;DIRECCION REGIONAL DE HUANUCO;HLG;231201;PUENTE AGUAYTIA;ADICIONALES;ADICIONALES
10;DIRECCION REGIONAL DE HUANUCO;HLM;221811;PUENTE HIGUERAS;TRABAJO PRESENCIAL;MOVISTAR
10;DIRECCION REGIONAL DE HUANUCO;HLG;230700;PUENTE TOCACHE;TRABAJO PRESENCIAL;CLARO
10;DIRECCION REGIONAL DE HUANUCO;HLM;231101;PUERTO INCA;ADICIONALES;ADICIONALES
10;DIRECCION REGIONAL DE HUANUCO;HLM;250103;SAN ALEJANDRO;TRABAJO PRESENCIAL;SIN OPERADOR
10;DIRECCION REGIONAL DE HUANUCO;HLM;221309;SAN RAFAEL;TRABAJO PRESENCIAL;SIN OPERADOR
10;DIRECCION REGIONAL DE HUANUCO;HLG;221820;TINGO MARIA;TRABAJO PRESENCIAL;CLARO
11;DIRECCION REGIONAL DE JUNIN;HLG;230930;PERENE;#N/D;SIN OPERADOR SIN DATA
11;DIRECCION REGIONAL DE JUNIN;HLG;230931;PUENTE BREÑA;TRABAJO PRESENCIAL;CLARO
11;DIRECCION REGIONAL DE JUNIN;HLM;250501;RIO TULUMAYO;TRABAJO PRESENCIAL;CLARO
12;DIRECCION REGIONAL DE CUSCO;HLM;250301;CHACLLABAMBA;ADICIONALES SIN DATA;ADICIONALES SIN DATA
12;DIRECCION REGIONAL DE CUSCO;HLG;251001;MARCELINO SERNA (PAMPAS);TRABAJO PRESENCIAL;MOVISTAR
12;DIRECCION REGIONAL DE CUSCO;HLG;250405;PAUCARTAMBO;TERMINO CONTRATO;CLARO
12;DIRECCION REGIONAL DE CUSCO;HLM;250303;PISAC;TRABAJO REMOTO;CLARO
12;DIRECCION REGIONAL DE CUSCO;HLM;230502;PUENTE COLCA;ADICIONALES SIN DATA;ADICIONALES SIN DATA
12;DIRECCION REGIONAL DE CUSCO;HLG;230503;PUENTE CUNYAC;TRABAJO PRESENCIAL;CLARO
12;DIRECCION REGIONAL DE CUSCO;HLM;113251;PUENTE INAMBARI;TRABAJO PRESENCIAL;CLARO
12;DIRECCION REGIONAL DE CUSCO;HLM;250308;SALCCA;TRABAJO PRESENCIAL;MOVISTAR
13;DIRECCION REGIONAL DE PUNO;HLM;270000;ENAFER;CESE;NO VYD
13;DIRECCION REGIONAL DE PUNO;HLM;210405;LAMPA;CESE;NO VYD
13;DIRECCION REGIONAL DE PUNO;HLG;260501;LIMBANI;CESE;ADICIONALES SIN DATA
13;DIRECCION REGIONAL DE PUNO;HLG;210103;PUENTE AYAVIRI;TERMINO CONTRATO;CLARO
13;DIRECCION REGIONAL DE PUNO;HLG;210102;PUENTE CARRETERA AZANGARO;TRABAJO PRESENCIAL;CLARO
13;DIRECCION REGIONAL DE PUNO;HLG;210301;PUENTE CARRETERA ILAVE;TRABAJO PRESENCIAL;CLARO
13;DIRECCION REGIONAL DE PUNO;HLG;210407;PUENTE COATA-UNOCOLLA;TRABAJO PRESENCIAL;CLARO
13;DIRECCION REGIONAL DE PUNO;HLG;270700;PUENTE DESAGUADERO;CESE;NO VYD
13;DIRECCION REGIONAL DE PUNO;HLG;210201;PUENTE HUANCANE;TRABAJO PRESENCIAL;CLARO
13;DIRECCION REGIONAL DE PUNO;HLM;210406;PUENTE ISLA CABANILLAS;TRABAJO PRESENCIAL;MOVISTAR
13;DIRECCION REGIONAL DE PUNO;HLG;210502;PUENTE LOROCO CALLACAME;TRABAJO PRESENCIAL;CLARO
13;DIRECCION REGIONAL DE PUNO;HLG;210101;PUENTE RAMIS;TRABAJO PRESENCIAL;CLARO
13;DIRECCION REGIONAL DE PUNO;HLM;270503;PUENTE ZAPATILLA;TRABAJO PRESENCIAL;CLARO
13;DIRECCION REGIONAL DE PUNO;HLG;270300;RIO VERDE;TRABAJO PRESENCIAL;CLARO
